1375457050 2 20 0 0 0 7 0 0 0 5 0 0 0 2 2 0 0 1 0 0
1375866601 2 21 0 0 0 7 0 0 0 5 0 0 0 2 2 0 0 1 0 0
1375934452 2 21 0 0 0 7 1 0 0 5 0 0 0 2 2 0 0 1 0 0
1375934818 2 21 0 0 0 7 2 0 0 5 0 0 0 2 2 0 0 1 0 0
1375937722 2 21 0 0 0 7 3 0 0 5 0 0 0 2 2 0 0 1 0 0
1375955429 2 22 0 0 0 7 3 0 0 5 0 0 0 2 2 0 0 1 0 0
1376378810 2 22 0 0 0 7 4 0 0 5 0 0 0 2 2 0 0 1 0 0
1376395521 3 22 0 0 0 7 4 0 0 5 0 0 0 2 2 0 0 1 0 0
1376396825 3 22 1 0 0 7 4 0 0 5 0 0 0 2 2 0 0 1 0 0
1376399223 3 22 2 0 0 7 4 0 0 5 0 0 0 2 2 0 0 1 0 0
1376401943 4 22 2 0 0 7 4 0 0 5 0 0 0 2 2 0 0 1 0 0
1376405658 4 22 2 0 0 7 5 0 0 5 0 0 0 2 2 0 0 1 0 0
1376459822 5 22 2 0 0 7 5 0 0 5 0 0 0 2 2 0 0 1 0 0
1376463019 5 23 2 0 0 7 5 0 0 5 0 0 0 2 2 0 0 1 0 0
1376472522 6 23 2 0 0 7 5 0 0 5 0 0 0 2 2 0 0 1 0 0
1376474961 6 24 2 0 0 7 5 0 0 5 0 0 0 2 2 0 0 1 0 0
1376488090 7 24 2 0 0 7 5 0 0 5 0 0 0 2 2 0 0 1 0 0
1376499521 7 24 2 0 0 7 6 0 0 5 0 0 0 2 2 0 0 1 0 0
1376576148 8 24 2 0 0 7 6 0 0 5 0 0 0 2 2 0 0 1 0 0
1376988887 9 24 2 0 0 7 6 0 0 5 0 0 0 2 2 0 0 1 0 0
1376990683 10 24 2 0 0 7 6 0 0 5 0 0 0 2 2 0 0 1 0 0
1377079551 10 24 3 0 0 7 6 0 0 5 0 0 0 2 2 0 0 1 0 0
1377157345 11 24 3 0 0 7 6 0 0 5 0 0 0 2 2 0 0 1 0 0
1377260883 11 24 3 0 0 7 6 0 0 5 0 0 0 2 2 0 0 1 0 0
1377504506 12 24 3 0 0 7 6 0 0 5 0 0 0 2 2 0 0 1 0 0
1377771110 13 24 3 0 0 7 6 0 0 5 0 0 0 2 2 0 0 1 0 0
1378512910 13 24 3 0 0 7 6 0 0 5 0 0 0 2 2 0 0 1 0 0
1379058207 13 25 3 0 0 7 6 0 0 5 0 0 0 2 2 0 0 1 0 0
1380132278 13 25 3 0 0 7 6 0 0 5 0 0 0 2 2 0 0 1 0 0
1391444647 13 25 3 0 0 7 6 0 0 5 0 0 0 2 2 0 1 1 0 0
1392774712 13 25 3 0 0 7 6 0 0 5 0 1 0 2 2 0 1 1 0 0
1392774921 13 25 3 0 0 7 6 0 0 5 0 2 0 2 2 0 1 1 0 0
1392775164 13 25 3 0 0 7 6 0 0 5 0 3 0 2 2 0 1 1 0 0
1392990441 13 25 4 0 0 7 6 0 0 5 0 3 0 2 2 0 1 1 0 0
1392990897 13 25 5 0 0 7 6 0 0 5 0 3 0 2 2 0 1 1 0 0
1393974135 13 25 5 0 0 7 6 1 0 5 0 3 0 2 2 0 1 1 0 0
1393974292 13 25 5 0 0 7 6 2 0 5 0 3 0 2 2 0 1 1 0 0
1393974558 13 25 5 0 0 7 6 3 0 5 0 3 0 2 2 0 1 1 0 0
1393974911 13 25 5 0 0 7 6 4 0 5 0 3 0 2 2 0 1 1 0 0
1393975545 13 25 5 0 0 7 6 5 0 5 0 3 0 2 2 0 1 1 0 0
1394028780 13 25 5 0 0 7 6 6 0 5 0 3 0 2 2 0 1 1 0 0
1394197464 13 25 6 0 0 7 6 6 0 5 0 3 0 2 2 0 1 1 0 0
1394202956 13 25 6 0 0 7 6 6 0 5 0 3 0 2 2 0 2 1 0 0
1394613954 13 25 6 0 0 7 6 6 0 5 0 3 0 2 2 1 2 1 0 0
1394614069 13 25 6 0 0 7 6 6 0 5 0 3 0 2 2 2 2 1 0 0
1394658834 13 25 7 0 0 7 6 6 0 5 0 3 0 2 2 2 2 1 0 0
1394658979 13 25 8 0 0 7 6 6 0 5 0 3 0 2 2 2 2 1 0 0
1395742293 13 25 8 0 0 7 6 6 0 5 1 3 0 2 2 2 2 1 0 0
1395742314 13 25 8 0 0 7 6 6 0 5 2 3 0 2 2 2 2 1 0 0
1395746059 13 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1405071758 14 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1406022837 15 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1406024823 16 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1407395091 17 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1407395584 18 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1407405134 19 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1407405477 20 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1408097400 21 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1408097686 22 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1408127755 22 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1408712555 23 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1408712845 24 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1410295411 24 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1410334571 25 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 0 0
1412351021 25 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 1 0
1412351235 25 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 1 0
1419206631 25 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 1 0
1419235959 26 25 8 0 0 7 6 6 0 5 3 3 0 2 2 2 2 1 1 0
1426228890 26 25 8 0 0 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1426327257 27 25 8 0 0 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1426970849 27 25 9 0 0 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1426972400 27 25 10 0 0 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1426972812 27 25 11 0 0 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1426973023 27 25 12 0 0 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1426973593 27 25 13 0 0 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1427710691 28 25 13 0 0 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1427710926 29 25 13 0 0 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1429459009 29 25 14 0 0 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1429702819 29 25 14 0 1 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1431452723 29 25 14 0 1 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1431798349 30 25 14 0 1 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1431799825 30 25 14 0 2 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1431800810 30 25 14 0 3 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1431947693 30 25 14 0 4 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1432059512 30 25 14 0 4 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1432647745 30 25 14 1 4 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1432648808 30 25 14 2 4 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1437372868 30 25 14 3 4 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1437374152 30 25 14 4 4 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1437378171 30 26 14 4 4 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1440770536 30 27 14 4 4 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1445233582 30 27 14 4 4 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1445877584 30 28 14 4 4 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1445880917 30 29 14 4 4 7 7 6 0 5 3 3 0 2 2 2 2 1 1 0
1446208161 30 29 14 4 4 7 7 6 0 5 3 3 1 2 2 2 2 1 1 0
1446211237 30 29 14 4 4 7 7 6 0 5 3 3 2 2 2 2 2 1 1 0
1446214798 30 29 14 4 4 7 7 6 0 5 3 3 3 2 2 2 2 1 1 0
1447409644 30 29 14 4 4 7 7 6 0 5 3 3 3 2 2 2 2 1 1 0
1454079789 30 29 14 4 4 7 7 6 0 5 3 3 3 2 2 2 2 1 1 0
1469453690 30 29 14 4 5 7 7 6 0 5 3 3 3 2 2 2 2 1 1 0
1469529896 30 29 14 4 6 7 7 6 0 5 3 3 3 2 2 2 2 1 1 0
1469530148 30 29 14 4 7 7 7 6 0 5 3 3 3 2 2 2 2 1 1 0
1469551037 30 29 14 5 7 7 7 6 0 5 3 3 3 2 2 2 2 1 1 0
1470074838 30 29 14 6 7 7 7 6 0 5 3 3 3 2 2 2 2 1 1 0
1470075021 30 29 14 7 7 7 7 6 0 5 3 3 3 2 2 2 2 1 1 0
1470075150 30 29 14 8 7 7 7 6 0 5 3 3 3 2 2 2 2 1 1 0
1470075180 30 29 14 9 7 7 7 6 0 5 3 3 3 2 2 2 2 1 1 0
1470075254 30 29 14 10 7 7 7 6 0 5 3 3 3 2 2 2 2 1 1 0
1472730973 30 29 14 10 7 7 7 6 0 5 3 3 3 2 2 2 2 1 1 1
1472740919 30 29 14 11 7 7 7 6 0 5 3 3 3 2 2 2 2 1 1 1
1476908989 30 29 14 11 7 7 7 6 1 5 3 3 3 2 2 2 2 1 1 1
1476909092 30 29 14 11 7 7 7 6 3 5 3 3 3 2 2 2 2 1 1 1
1476911549 30 29 14 11 7 7 7 6 4 5 3 3 3 2 2 2 2 1 1 1
1476976676 30 29 14 11 7 7 7 6 5 5 3 3 3 2 2 2 2 1 1 1
1476976729 30 29 14 11 7 7 7 6 6 5 3 3 3 2 2 2 2 1 1 1
1480496543 30 29 14 12 7 7 7 6 6 5 3 3 3 2 2 2 2 1 1 1
1483805478 30 29 14 13 7 7 7 6 6 5 3 3 3 2 2 2 2 1 1 1
1486157973 30 29 14 13 7 7 7 6 6 5 3 3 3 2 2 2 2 1 1 1
1486197675 30 29 14 14 7 7 7 6 6 5 3 3 3 2 2 2 2 1 1 1
